TrialType,BlockType,Response,RT,BlockTrial,Trial,Epoch,ans,bll,lf
Reward,MostlyReward,j,1050,5,29,29,0.05,0.2,0.1
Reward,MostlyReward,j,1034,6,30,29,0.05,0.2,0.1
Reward,MostlyReward,j,1048,7,31,29,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1047,0,32,29,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1034,1,33,29,0.05,0.2,0.1
Reward,MostlyPunishment,j,1034,2,34,29,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1047,3,35,29,0.05,0.2,0.1
Reward,MostlyPunishment,j,1034,4,36,29,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1033,5,37,29,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1033,6,38,29,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1047,7,39,29,0.05,0.2,0.1
Reward,MostlyReward,j,1046,0,40,29,0.05,0.2,0.1
Neutral,MostlyReward,j,1045,1,41,29,0.05,0.2,0.1
Reward,MostlyReward,j,1042,2,42,29,0.05,0.2,0.1
Reward,MostlyReward,j,1043,3,43,29,0.05,0.2,0.1
Reward,MostlyReward,j,1033,4,44,29,0.05,0.2,0.1
Reward,MostlyReward,j,1033,5,45,29,0.05,0.2,0.1
Neutral,MostlyReward,j,1033,6,46,29,0.05,0.2,0.1
Reward,MostlyReward,j,1033,7,47,29,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1043,0,48,29,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1032,1,49,29,0.05,0.2,0.1
Reward,MostlyPunishment,j,1033,2,50,29,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1033,3,51,29,0.05,0.2,0.1
Reward,MostlyPunishment,j,1033,4,52,29,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1033,5,53,29,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1032,6,54,29,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1043,7,55,29,0.05,0.2,0.1
Reward,MostlyReward,j,1042,0,56,29,0.05,0.2,0.1
Reward,MostlyReward,j,1041,1,57,29,0.05,0.2,0.1
Punishment,MostlyReward,j,1041,2,58,29,0.05,0.2,0.1
Reward,MostlyReward,j,1042,3,59,29,0.05,0.2,0.1
Punishment,MostlyReward,j,1032,4,60,29,0.05,0.2,0.1
Reward,MostlyReward,j,1032,5,61,29,0.05,0.2,0.1
Reward,MostlyReward,j,1032,6,62,29,0.05,0.2,0.1
Reward,MostlyReward,j,1041,7,63,29,0.05,0.2,0.1
Reward,MostlyReward,j,1009,0,0,30,0.05,0.2,0.1
Reward,MostlyReward,j,1063,1,1,30,0.05,0.2,0.1
Punishment,MostlyReward,j,1116,2,2,30,0.05,0.2,0.1
Reward,MostlyReward,j,1084,3,3,30,0.05,0.2,0.1
Reward,MostlyReward,j,1047,4,4,30,0.05,0.2,0.1
Reward,MostlyReward,j,1073,5,5,30,0.05,0.2,0.1
Neutral,MostlyReward,j,1067,6,6,30,0.05,0.2,0.1
Reward,MostlyReward,j,1058,7,7,30,0.05,0.2,0.1
Reward,MostlyPunishment,j,1058,0,8,30,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1039,1,9,30,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1039,2,10,30,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1040,3,11,30,0.05,0.2,0.1
Neutral,MostlyPunishment,j,1061,4,12,30,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1058,5,13,30,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1054,6,14,30,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1049,7,15,30,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1037,0,16,30,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1047,1,17,30,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1048,2,18,30,0.05,0.2,0.1
Neutral,MostlyPunishment,j,1047,3,19,30,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1046,4,20,30,0.05,0.2,0.1
Neutral,MostlyPunishment,j,1036,5,21,30,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1044,6,22,30,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1037,7,23,30,0.05,0.2,0.1
Reward,MostlyReward,j,1042,0,24,30,0.05,0.2,0.1
Reward,MostlyReward,j,1036,1,25,30,0.05,0.2,0.1
Punishment,MostlyReward,j,1044,2,26,30,0.05,0.2,0.1
Reward,MostlyReward,j,1036,3,27,30,0.05,0.2,0.1
Punishment,MostlyReward,j,1036,4,28,30,0.05,0.2,0.1
Reward,MostlyReward,j,1043,5,29,30,0.05,0.2,0.1
Reward,MostlyReward,j,1040,6,30,30,0.05,0.2,0.1
Reward,MostlyReward,j,1035,7,31,30,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1035,0,32,30,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1043,1,33,30,0.05,0.2,0.1
Reward,MostlyPunishment,j,1034,2,34,30,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1043,3,35,30,0.05,0.2,0.1
Reward,MostlyPunishment,j,1040,4,36,30,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1041,5,37,30,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1039,6,38,30,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1034,7,39,30,0.05,0.2,0.1
Reward,MostlyReward,j,1034,0,40,30,0.05,0.2,0.1
Neutral,MostlyReward,j,1039,1,41,30,0.05,0.2,0.1
Reward,MostlyReward,j,1039,2,42,30,0.05,0.2,0.1
Reward,MostlyReward,j,1033,3,43,30,0.05,0.2,0.1
Reward,MostlyReward,j,1039,4,44,30,0.05,0.2,0.1
Reward,MostlyReward,j,1040,5,45,30,0.05,0.2,0.1
Neutral,MostlyReward,j,1040,6,46,30,0.05,0.2,0.1
Reward,MostlyReward,j,1040,7,47,30,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1039,0,48,30,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1038,1,49,30,0.05,0.2,0.1
Reward,MostlyPunishment,j,1040,2,50,30,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1039,3,51,30,0.05,0.2,0.1
Reward,MostlyPunishment,j,1037,4,52,30,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1033,5,53,30,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1033,6,54,30,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1038,7,55,30,0.05,0.2,0.1
Reward,MostlyReward,j,1033,0,56,30,0.05,0.2,0.1
Reward,MostlyReward,j,1033,1,57,30,0.05,0.2,0.1
Punishment,MostlyReward,j,1032,2,58,30,0.05,0.2,0.1
Reward,MostlyReward,j,1037,3,59,30,0.05,0.2,0.1
Punishment,MostlyReward,j,1033,4,60,30,0.05,0.2,0.1
Reward,MostlyReward,j,1037,5,61,30,0.05,0.2,0.1
Reward,MostlyReward,j,1037,6,62,30,0.05,0.2,0.1
Reward,MostlyReward,j,1033,7,63,30,0.05,0.2,0.1
Reward,MostlyReward,j,1011,0,0,31,0.05,0.2,0.1
Reward,MostlyReward,j,1060,1,1,31,0.05,0.2,0.1
Punishment,MostlyReward,j,1104,2,2,31,0.05,0.2,0.1
Reward,MostlyReward,j,1076,3,3,31,0.05,0.2,0.1
Reward,MostlyReward,j,1072,4,4,31,0.05,0.2,0.1
Reward,MostlyReward,j,1045,5,5,31,0.05,0.2,0.1
Neutral,MostlyReward,j,1043,6,6,31,0.05,0.2,0.1
Reward,MostlyReward,j,1040,7,7,31,0.05,0.2,0.1
Reward,MostlyPunishment,j,1039,0,8,31,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1040,1,9,31,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1038,2,10,31,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1071,3,11,31,0.05,0.2,0.1
Neutral,MostlyPunishment,j,1037,4,12,31,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1065,5,13,31,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1037,6,14,31,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1036,7,15,31,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1035,0,16,31,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1059,1,17,31,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1036,2,18,31,0.05,0.2,0.1
Neutral,MostlyPunishment,j,1065,3,19,31,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1035,4,20,31,0.05,0.2,0.1
Neutral,MostlyPunishment,j,1057,5,21,31,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1035,6,22,31,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1035,7,23,31,0.05,0.2,0.1
Reward,MostlyReward,j,1054,0,24,31,0.05,0.2,0.1
Reward,MostlyReward,j,1054,1,25,31,0.05,0.2,0.1
Punishment,MostlyReward,j,1034,2,26,31,0.05,0.2,0.1
Reward,MostlyReward,j,1050,3,27,31,0.05,0.2,0.1
Punishment,MostlyReward,j,1034,4,28,31,0.05,0.2,0.1
Reward,MostlyReward,j,1036,5,29,31,0.05,0.2,0.1
Reward,MostlyReward,j,1052,6,30,31,0.05,0.2,0.1
Reward,MostlyReward,j,1034,7,31,31,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1045,0,32,31,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1048,1,33,31,0.05,0.2,0.1
Reward,MostlyPunishment,j,1033,2,34,31,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1047,3,35,31,0.05,0.2,0.1
Reward,MostlyPunishment,j,1034,4,36,31,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1033,5,37,31,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1034,6,38,31,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1033,7,39,31,0.05,0.2,0.1
Reward,MostlyReward,j,1045,0,40,31,0.05,0.2,0.1
Neutral,MostlyReward,j,1033,1,41,31,0.05,0.2,0.1
Reward,MostlyReward,j,1044,2,42,31,0.05,0.2,0.1
Reward,MostlyReward,j,1044,3,43,31,0.05,0.2,0.1
Reward,MostlyReward,j,1033,4,44,31,0.05,0.2,0.1
Reward,MostlyReward,j,1033,5,45,31,0.05,0.2,0.1
Neutral,MostlyReward,j,1033,6,46,31,0.05,0.2,0.1
Reward,MostlyReward,j,1033,7,47,31,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1043,0,48,31,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1033,1,49,31,0.05,0.2,0.1
Reward,MostlyPunishment,j,1042,2,50,31,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1033,3,51,31,0.05,0.2,0.1
Reward,MostlyPunishment,j,1033,4,52,31,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1033,5,53,31,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1032,6,54,31,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1032,7,55,31,0.05,0.2,0.1
Reward,MostlyReward,j,1041,0,56,31,0.05,0.2,0.1
Reward,MostlyReward,j,1043,1,57,31,0.05,0.2,0.1
Punishment,MostlyReward,j,1032,2,58,31,0.05,0.2,0.1
Reward,MostlyReward,j,1042,3,59,31,0.05,0.2,0.1
Punishment,MostlyReward,j,1041,4,60,31,0.05,0.2,0.1
Reward,MostlyReward,j,1042,5,61,31,0.05,0.2,0.1
Reward,MostlyReward,j,1032,6,62,31,0.05,0.2,0.1
Reward,MostlyReward,j,1039,7,63,31,0.05,0.2,0.1
Reward,MostlyReward,f,978,0,0,32,0.05,0.2,0.1
Reward,MostlyReward,f,1058,1,1,32,0.05,0.2,0.1
Punishment,MostlyReward,f,1050,2,2,32,0.05,0.2,0.1
Reward,MostlyReward,f,1045,3,3,32,0.05,0.2,0.1
Reward,MostlyReward,f,1181,4,4,32,0.05,0.2,0.1
Reward,MostlyReward,f,1106,5,5,32,0.05,0.2,0.1
Neutral,MostlyReward,f,1041,6,6,32,0.05,0.2,0.1
Reward,MostlyReward,f,1044,7,7,32,0.05,0.2,0.1
Reward,MostlyPunishment,f,1089,0,8,32,0.05,0.2,0.1
Punishment,MostlyPunishment,f,1079,1,9,32,0.05,0.2,0.1
Punishment,MostlyPunishment,f,1068,2,10,32,0.05,0.2,0.1
Punishment,MostlyPunishment,f,1038,3,11,32,0.05,0.2,0.1
Neutral,MostlyPunishment,f,1064,4,12,32,0.05,0.2,0.1
Punishment,MostlyPunishment,f,1037,5,13,32,0.05,0.2,0.1
Punishment,MostlyPunishment,f,1037,6,14,32,0.05,0.2,0.1
Punishment,MostlyPunishment,f,1056,7,15,32,0.05,0.2,0.1
Punishment,MostlyPunishment,f,1036,0,16,32,0.05,0.2,0.1
Punishment,MostlyPunishment,f,1055,1,17,32,0.05,0.2,0.1
Punishment,MostlyPunishment,f,1037,2,18,32,0.05,0.2,0.1
Neutral,MostlyPunishment,f,1056,3,19,32,0.05,0.2,0.1
Punishment,MostlyPunishment,f,1052,4,20,32,0.05,0.2,0.1
Neutral,MostlyPunishment,f,1036,5,21,32,0.05,0.2,0.1
Punishment,MostlyPunishment,f,1047,6,22,32,0.05,0.2,0.1
Punishment,MostlyPunishment,f,1035,7,23,32,0.05,0.2,0.1
Reward,MostlyReward,f,1035,0,24,32,0.05,0.2,0.1
Reward,MostlyReward,f,1035,1,25,32,0.05,0.2,0.1
Punishment,MostlyReward,f,1035,2,26,32,0.05,0.2,0.1
Reward,MostlyReward,f,1051,3,27,32,0.05,0.2,0.1
Punishment,MostlyReward,f,1035,4,28,32,0.05,0.2,0.1
Reward,MostlyReward,f,1047,5,29,32,0.05,0.2,0.1
Reward,MostlyReward,f,1034,6,30,32,0.05,0.2,0.1
Reward,MostlyReward,f,1034,7,31,32,0.05,0.2,0.1
Punishment,MostlyPunishment,f,1034,0,32,32,0.05,0.2,0.1
Punishment,MostlyPunishment,f,1051,1,33,32,0.05,0.2,0.1
Reward,MostlyPunishment,f,1033,2,34,32,0.05,0.2,0.1
Punishment,MostlyPunishment,f,1034,3,35,32,0.05,0.2,0.1
Reward,MostlyPunishment,f,1045,4,36,32,0.05,0.2,0.1
Punishment,MostlyPunishment,f,1047,5,37,32,0.05,0.2,0.1
Punishment,MostlyPunishment,f,1047,6,38,32,0.05,0.2,0.1
Punishment,MostlyPunishment,f,1033,7,39,32,0.05,0.2,0.1
Reward,MostlyReward,f,1033,0,40,32,0.05,0.2,0.1
Neutral,MostlyReward,f,1033,1,41,32,0.05,0.2,0.1
Reward,MostlyReward,f,1033,2,42,32,0.05,0.2,0.1
Reward,MostlyReward,f,1046,3,43,32,0.05,0.2,0.1
Reward,MostlyReward,f,1042,4,44,32,0.05,0.2,0.1
Reward,MostlyReward,f,1033,5,45,32,0.05,0.2,0.1
Neutral,MostlyReward,f,1033,6,46,32,0.05,0.2,0.1
Reward,MostlyReward,f,1033,7,47,32,0.05,0.2,0.1
Punishment,MostlyPunishment,f,1033,0,48,32,0.05,0.2,0.1
Punishment,MostlyPunishment,f,1032,1,49,32,0.05,0.2,0.1
Reward,MostlyPunishment,f,1043,2,50,32,0.05,0.2,0.1
Punishment,MostlyPunishment,f,1032,3,51,32,0.05,0.2,0.1
Reward,MostlyPunishment,f,1033,4,52,32,0.05,0.2,0.1
Punishment,MostlyPunishment,f,1043,5,53,32,0.05,0.2,0.1
Punishment,MostlyPunishment,f,1033,6,54,32,0.05,0.2,0.1
Punishment,MostlyPunishment,f,1032,7,55,32,0.05,0.2,0.1
Reward,MostlyReward,f,1032,0,56,32,0.05,0.2,0.1
Reward,MostlyReward,f,1044,1,57,32,0.05,0.2,0.1
Punishment,MostlyReward,f,1043,2,58,32,0.05,0.2,0.1
Reward,MostlyReward,f,1041,3,59,32,0.05,0.2,0.1
Punishment,MostlyReward,f,1032,4,60,32,0.05,0.2,0.1
Reward,MostlyReward,f,1032,5,61,32,0.05,0.2,0.1
Reward,MostlyReward,f,1032,6,62,32,0.05,0.2,0.1
Reward,MostlyReward,f,1032,7,63,32,0.05,0.2,0.1
Reward,MostlyReward,j,980,0,0,33,0.05,0.2,0.1
Reward,MostlyReward,j,1133,1,1,33,0.05,0.2,0.1
Punishment,MostlyReward,j,1050,2,2,33,0.05,0.2,0.1
Reward,MostlyReward,j,1107,3,3,33,0.05,0.2,0.1
Reward,MostlyReward,j,1088,4,4,33,0.05,0.2,0.1
Reward,MostlyReward,j,1042,5,5,33,0.05,0.2,0.1
Neutral,MostlyReward,j,1042,6,6,33,0.05,0.2,0.1
Reward,MostlyReward,j,1040,7,7,33,0.05,0.2,0.1
Reward,MostlyPunishment,j,1038,0,8,33,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1038,1,9,33,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1079,2,10,33,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1038,3,11,33,0.05,0.2,0.1
Neutral,MostlyPunishment,j,1071,4,12,33,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1038,5,13,33,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1071,6,14,33,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1036,7,15,33,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1035,0,16,33,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1061,1,17,33,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1036,2,18,33,0.05,0.2,0.1
Neutral,MostlyPunishment,j,1036,3,19,33,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1036,4,20,33,0.05,0.2,0.1
Neutral,MostlyPunishment,j,1056,5,21,33,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1035,6,22,33,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1035,7,23,33,0.05,0.2,0.1
Reward,MostlyReward,j,1035,0,24,33,0.05,0.2,0.1
Reward,MostlyReward,j,1034,1,25,33,0.05,0.2,0.1
Punishment,MostlyReward,j,1058,2,26,33,0.05,0.2,0.1
Reward,MostlyReward,j,1052,3,27,33,0.05,0.2,0.1
Punishment,MostlyReward,j,1050,4,28,33,0.05,0.2,0.1
Reward,MostlyReward,j,1035,5,29,33,0.05,0.2,0.1
Reward,MostlyReward,j,1051,6,30,33,0.05,0.2,0.1
Reward,MostlyReward,j,1034,7,31,33,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1051,0,32,33,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1034,1,33,33,0.05,0.2,0.1
Reward,MostlyPunishment,j,1048,2,34,33,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1048,3,35,33,0.05,0.2,0.1
Reward,MostlyPunishment,j,1033,4,36,33,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1046,5,37,33,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1034,6,38,33,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1033,7,39,33,0.05,0.2,0.1
Reward,MostlyReward,j,1047,0,40,33,0.05,0.2,0.1
Neutral,MostlyReward,j,1046,1,41,33,0.05,0.2,0.1
Reward,MostlyReward,j,1044,2,42,33,0.05,0.2,0.1
Reward,MostlyReward,j,1033,3,43,33,0.05,0.2,0.1
Reward,MostlyReward,j,1033,4,44,33,0.05,0.2,0.1
Reward,MostlyReward,j,1044,5,45,33,0.05,0.2,0.1
Neutral,MostlyReward,j,1043,6,46,33,0.05,0.2,0.1
Reward,MostlyReward,j,1042,7,47,33,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1043,0,48,33,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1041,1,49,33,0.05,0.2,0.1
Reward,MostlyPunishment,j,1041,2,50,33,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1033,3,51,33,0.05,0.2,0.1
Reward,MostlyPunishment,j,1032,4,52,33,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1033,5,53,33,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1033,6,54,33,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1040,7,55,33,0.05,0.2,0.1
Reward,MostlyReward,j,1033,0,56,33,0.05,0.2,0.1
Reward,MostlyReward,j,1041,1,57,33,0.05,0.2,0.1
Punishment,MostlyReward,j,1038,2,58,33,0.05,0.2,0.1
Reward,MostlyReward,j,1033,3,59,33,0.05,0.2,0.1
Punishment,MostlyReward,j,1033,4,60,33,0.05,0.2,0.1
Reward,MostlyReward,j,1033,5,61,33,0.05,0.2,0.1
Reward,MostlyReward,j,1039,6,62,33,0.05,0.2,0.1
Reward,MostlyReward,j,1033,7,63,33,0.05,0.2,0.1
Reward,MostlyReward,f,975,0,0,34,0.05,0.2,0.1
Reward,MostlyReward,f,1153,1,1,34,0.05,0.2,0.1
Punishment,MostlyReward,f,1099,2,2,34,0.05,0.2,0.1
Reward,MostlyReward,f,1078,3,3,34,0.05,0.2,0.1
Reward,MostlyReward,f,1047,4,4,34,0.05,0.2,0.1
Reward,MostlyReward,f,1067,5,5,34,0.05,0.2,0.1
Neutral,MostlyReward,f,1067,6,6,34,0.05,0.2,0.1
Reward,MostlyReward,f,1041,7,7,34,0.05,0.2,0.1
Reward,MostlyPunishment,f,1041,0,8,34,0.05,0.2,0.1
Punishment,MostlyPunishment,f,1039,1,9,34,0.05,0.2,0.1
Punishment,MostlyPunishment,f,1062,2,10,34,0.05,0.2,0.1
Punishment,MostlyPunishment,f,1067,3,11,34,0.05,0.2,0.1
Neutral,MostlyPunishment,f,1038,4,12,34,0.05,0.2,0.1
Punishment,MostlyPunishment,f,1038,5,13,34,0.05,0.2,0.1
Punishment,MostlyPunishment,f,1037,6,14,34,0.05,0.2,0.1
Punishment,MostlyPunishment,f,1058,7,15,34,0.05,0.2,0.1
Punishment,MostlyPunishment,f,1054,0,16,34,0.05,0.2,0.1
Punishment,MostlyPunishment,f,1037,1,17,34,0.05,0.2,0.1
Punishment,MostlyPunishment,f,1037,2,18,34,0.05,0.2,0.1
Neutral,MostlyPunishment,f,1054,3,19,34,0.05,0.2,0.1
Punishment,MostlyPunishment,f,1036,4,20,34,0.05,0.2,0.1
Neutral,MostlyPunishment,f,1035,5,21,34,0.05,0.2,0.1
Punishment,MostlyPunishment,f,1049,6,22,34,0.05,0.2,0.1
Punishment,MostlyPunishment,f,1050,7,23,34,0.05,0.2,0.1
Reward,MostlyReward,f,1047,0,24,34,0.05,0.2,0.1
Reward,MostlyReward,f,1054,1,25,34,0.05,0.2,0.1
Punishment,MostlyReward,f,1049,2,26,34,0.05,0.2,0.1
Reward,MostlyReward,f,1047,3,27,34,0.05,0.2,0.1
Punishment,MostlyReward,f,1035,4,28,34,0.05,0.2,0.1
Reward,MostlyReward,f,1034,5,29,34,0.05,0.2,0.1
Reward,MostlyReward,f,1034,6,30,34,0.05,0.2,0.1
Reward,MostlyReward,f,1045,7,31,34,0.05,0.2,0.1
Punishment,MostlyPunishment,f,1044,0,32,34,0.05,0.2,0.1
Punishment,MostlyPunishment,f,1042,1,33,34,0.05,0.2,0.1
Reward,MostlyPunishment,f,1034,2,34,34,0.05,0.2,0.1
Punishment,MostlyPunishment,f,1033,3,35,34,0.05,0.2,0.1
Reward,MostlyPunishment,f,1044,4,36,34,0.05,0.2,0.1
Punishment,MostlyPunishment,f,1042,5,37,34,0.05,0.2,0.1
Punishment,MostlyPunishment,f,1041,6,38,34,0.05,0.2,0.1
Punishment,MostlyPunishment,f,1042,7,39,34,0.05,0.2,0.1
Reward,MostlyReward,f,1041,0,40,34,0.05,0.2,0.1
Neutral,MostlyReward,f,1040,1,41,34,0.05,0.2,0.1
Reward,MostlyReward,f,1034,2,42,34,0.05,0.2,0.1
Reward,MostlyReward,f,1039,3,43,34,0.05,0.2,0.1
Reward,MostlyReward,f,1033,4,44,34,0.05,0.2,0.1
Reward,MostlyReward,f,1033,5,45,34,0.05,0.2,0.1
Neutral,MostlyReward,f,1039,6,46,34,0.05,0.2,0.1
Reward,MostlyReward,f,1040,7,47,34,0.05,0.2,0.1
Punishment,MostlyPunishment,f,1039,0,48,34,0.05,0.2,0.1
Punishment,MostlyPunishment,f,1033,1,49,34,0.05,0.2,0.1
Reward,MostlyPunishment,f,1038,2,50,34,0.05,0.2,0.1
Punishment,MostlyPunishment,f,1038,3,51,34,0.05,0.2,0.1
Reward,MostlyPunishment,f,1033,4,52,34,0.05,0.2,0.1
Punishment,MostlyPunishment,f,1039,5,53,34,0.05,0.2,0.1
Punishment,MostlyPunishment,f,1033,6,54,34,0.05,0.2,0.1
Punishment,MostlyPunishment,f,1039,7,55,34,0.05,0.2,0.1
Reward,MostlyReward,f,1038,0,56,34,0.05,0.2,0.1
Reward,MostlyReward,f,1033,1,57,34,0.05,0.2,0.1
Punishment,MostlyReward,f,1032,2,58,34,0.05,0.2,0.1
Reward,MostlyReward,f,1038,3,59,34,0.05,0.2,0.1
Punishment,MostlyReward,f,1032,4,60,34,0.05,0.2,0.1
Reward,MostlyReward,f,1033,5,61,34,0.05,0.2,0.1
Reward,MostlyReward,f,1033,6,62,34,0.05,0.2,0.1
Reward,MostlyReward,f,1038,7,63,34,0.05,0.2,0.1
Reward,MostlyReward,j,1016,0,0,35,0.05,0.2,0.1
Reward,MostlyReward,j,1061,1,1,35,0.05,0.2,0.1
Punishment,MostlyReward,j,1049,2,2,35,0.05,0.2,0.1
Reward,MostlyReward,j,1104,3,3,35,0.05,0.2,0.1
Reward,MostlyReward,j,1044,4,4,35,0.05,0.2,0.1
Reward,MostlyReward,j,1083,5,5,35,0.05,0.2,0.1
Neutral,MostlyReward,j,1069,6,6,35,0.05,0.2,0.1
Reward,MostlyReward,j,1069,7,7,35,0.05,0.2,0.1
Reward,MostlyPunishment,j,1039,0,8,35,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1038,1,9,35,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1038,2,10,35,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1038,3,11,35,0.05,0.2,0.1
Neutral,MostlyPunishment,j,1068,4,12,35,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1059,5,13,35,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1037,6,14,35,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1052,7,15,35,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1055,0,16,35,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1050,1,17,35,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1052,2,18,35,0.05,0.2,0.1
Neutral,MostlyPunishment,j,1036,3,19,35,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1036,4,20,35,0.05,0.2,0.1
Neutral,MostlyPunishment,j,1050,5,21,35,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1035,6,22,35,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1051,7,23,35,0.05,0.2,0.1
Reward,MostlyReward,j,1047,0,24,35,0.05,0.2,0.1
Reward,MostlyReward,j,1035,1,25,35,0.05,0.2,0.1
Punishment,MostlyReward,j,1034,2,26,35,0.05,0.2,0.1
Reward,MostlyReward,j,1048,3,27,35,0.05,0.2,0.1
Punishment,MostlyReward,j,1046,4,28,35,0.05,0.2,0.1
Reward,MostlyReward,j,1034,5,29,35,0.05,0.2,0.1
Reward,MostlyReward,j,1042,6,30,35,0.05,0.2,0.1
Reward,MostlyReward,j,1048,7,31,35,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1042,0,32,35,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1034,1,33,35,0.05,0.2,0.1
Reward,MostlyPunishment,j,1043,2,34,35,0.05,0.2,0.1
Punishment,MostlyPunishment,j,1035,3,35,35,0.05,0.2,0.1
Reward,MostlyPunishment,j,1034,4,36,35,0.05,0.2,0.1
